2263,2255,2220,1551,1056,142,343,159,352,989,1077,745,771,1637,1572,1105,1462,1436,1378,1145,
1725,1863,1955,1262,927,264,458,268,394,934,1130,665,698,1404,1382,1028,1181,1190,1266,1003,
853,1248,855,333,344,62,241,47,-67,530,616,113,212,988,787,553,683,755,747,516,
5004,5245,4976,3095,2011,6,427,-3,342,1895,1953,1273,1362,3464,3214,2085,3070,2990,2727,2259,
484,331,321,330,163,-65,-71,-55,32,75,5,129,113,192,188,98,249,213,123,151,
1627,1595,1621,1162,793,133,272,148,306,727,802,579,589,1161,1138,815,1050,1028,1003,839,
118,86,152,136,89,38,40,41,75,64,83,85,76,59,87,74,70,62,79,73,
142,272,163,20,57,25,76,19,-29,126,159,2,32,234,176,129,140,166,177,110,
497,518,489,332,236,40,91,44,76,234,258,162,173,385,362,259,333,333,323,263,
807,1216,645,185,226,-45,123,-63,-215,426,437,-15,100,938,675,433,637,711,627,422,
611,559,880,660,472,231,281,240,371,406,554,423,395,429,543,458,407,391,513,427,
79,87,79,49,37,8,17,8,10,40,45,24,27,67,61,44,55,56,55,43,
966,1190,718,341,273,-89,49,-96,-168,386,345,58,141,890,666,409,680,717,583,435,
2263,2255,2220,1551,1056,142,343,159,352,989,1077,745,771,1637,1572,1105,1462,1436,1378,1145,
768,710,840,641,437,122,178,133,244,375,442,354,342,516,558,424,490,472,499,426,
624,1417,1211,418,490,302,515,274,137,744,1033,245,362,1095,967,769,682,794,987,649,
2011,1562,1468,1327,718,-188,-147,-153,138,451,244,536,498,989,940,546,1111,997,692,718,
3981,3512,3639,2750,1683,4,241,44,538,1354,1309,1250,1209,2401,2375,1558,2368,2214,1951,1749,
656,804,506,242,194,-51,43,-55,-100,269,248,51,105,608,461,288,466,490,405,303,
173,175,159,110,76,7,23,8,19,73,76,50,54,129,118,82,113,112,103,85,
323,295,533,408,301,176,205,182,266,259,371,279,258,233,325,291,222,214,317,261,
362,399,870,570,456,338,395,340,446,433,679,429,404,358,514,481,296,299,525,405,
1250,1263,1447,1007,721,230,352,239,380,677,830,559,560,948,988,754,837,827,903,736,
479,458,481,358,244,48,86,54,108,217,242,185,185,333,335,245,307,299,296,251,
1663,76,82,678,178,-407,-506,-361,-65,-188,-593,190,85,43,52,-135,414,250,-168,91,
2214,2304,2166,1447,1013,134,355,144,285,1001,1095,680,728,1692,1580,1108,1461,1456,1398,1136,
73,78,78,53,39,10,18,11,16,38,45,28,29,59,57,42,50,50,52,42,
651,3753,4642,1395,1073,378,617,357,437,1163,1492,729,815,1728,1677,1257,1357,1405,1567,1195,
456,620,970,561,487,351,447,346,402,527,796,411,415,542,642,572,397,426,658,481,
295,312,704,485,386,288,333,292,386,358,560,368,343,279,418,398,237,238,430,334,
44,46,171,130,107,95,105,97,126,96,159,110,99,47,99,106,42,42,108,83,
995,1178,723,370,278,-104,25,-108,-163,370,312,70,145,871,655,395,684,712,563,431,
554,689,435,202,166,-39,45,-42,-84,235,222,44,91,524,399,251,398,420,352,261,
58,57,118,89,70,49,56,50,68,62,94,66,61,49,73,69,44,43,74,59,
303,294,313,231,159,36,61,40,74,144,163,121,121,215,218,161,197,192,194,163,
196,182,194,148,99,19,33,21,45,86,95,77,76,132,134,97,124,120,117,101,
69,104,68,23,27,5,21,4,-7,44,51,7,16,84,66,46,58,64,63,43,
247,228,235,180,119,17,34,20,48,102,108,90,89,163,163,116,155,149,141,122,
304,304,322,231,163,42,70,45,76,152,176,123,125,225,227,170,201,199,205,169,
7738,7985,8792,4031,2465,-199,268,-237,375,2091,2015,1569,1564,4017,3824,2335,3787,3551,3060,2664,
3500,3073,3658,2580,1611,174,393,199,692,1314,1423,1262,1197,2135,2220,1514,2097,1951,1853,1643,
17,10,18,19,11,4,3,4,10,7,8,11,10,6,10,8,9,7,8,9,
1407,1326,1245,931,601,14,114,30,163,526,513,421,431,939,883,596,878,849,748,649,
411,366,485,383,262,93,120,100,174,218,270,225,212,267,311,247,261,249,282,243,
737,706,2134,1057,741,480,544,469,691,682,1109,712,674,695,920,782,596,567,874,713,
1368,1304,2397,1381,950,434,544,428,692,857,1221,832,796,1049,1236,975,940,898,1129,936,
1412,641,744,994,406,-286,-365,-240,109,20,-292,388,282,269,328,96,608,444,99,304,
3890,7920,6134,2490,1683,25,416,14,207,1683,1741,1006,1136,3096,2784,1833,2650,2633,2407,1950,
234,233,233,168,116,22,43,24,46,108,120,85,87,171,167,121,153,151,148,123,
2536,2870,2588,1576,1155,174,471,169,250,1235,1392,713,812,2108,1917,1343,1728,1759,1725,1349,
665,476,513,494,267,-41,-40,-26,97,151,91,220,196,290,305,187,357,311,224,244,
5547,5413,5363,3482,2186,-53,371,-58,421,1954,1960,1439,1477,3604,3411,2172,3309,3162,2833,2406,
3002,3040,3017,2033,1384,180,453,191,433,1315,1448,958,1000,2193,2100,1461,1936,1904,1840,1514,
34,35,122,93,76,67,73,68,89,68,112,78,71,35,71,75,31,31,77,60,
2980,3173,4379,2274,1518,354,588,330,663,1407,1746,1125,1149,2184,2224,1572,1926,1869,1940,1610,
2586,1766,238,864,364,-609,-542,-567,-391,119,-473,120,93,881,607,162,1066,940,296,427,
438,292,317,325,167,-40,-46,-29,58,81,29,141,122,169,181,104,226,192,124,147,
3986,3695,4737,2829,1785,221,493,213,711,1535,1751,1342,1304,2533,2588,1746,2385,2242,2164,1875,
155,169,299,212,170,117,141,119,155,161,240,155,148,143,193,178,120,122,196,152,
732,407,472,555,255,-105,-139,-84,90,72,-52,231,186,199,233,111,344,270,126,204,
942,871,952,727,485,95,161,107,228,415,461,378,370,625,644,471,594,571,565,487,
146,161,2376,831,577,519,541,501,691,554,1055,623,596,458,699,643,350,331,693,558,
505,527,496,336,240,40,92,44,76,237,262,164,175,392,368,263,338,338,328,267,
939,955,913,635,443,68,157,75,146,426,465,309,324,704,666,475,619,614,590,486,
529,976,1100,472,500,367,534,348,293,671,987,335,401,840,832,705,533,614,863,581,
417,349,704,549,393,227,257,236,362,322,467,376,341,274,407,366,277,260,393,332,
54,114,56,-5,15,4,26,1,-23,47,58,-9,5,98,68,48,57,68,68,41,
1290,1241,1270,932,629,101,204,115,250,564,616,466,469,898,887,635,825,804,777,658,
935,1103,678,348,260,-99,21,-103,-153,345,290,66,136,816,613,369,642,667,526,403,
448,532,496,293,236,74,140,74,81,267,324,154,174,416,387,290,327,341,362,275,
2669,3082,3465,1960,1390,340,611,323,525,1388,1691,966,1034,2164,2119,1522,1818,1819,1906,1517,
7126,5995,5913,4366,2463,-499,-88,-455,381,1835,1397,1728,1604,3811,3661,2118,3921,3546,2781,2614,
914,926,911,638,447,82,168,89,164,426,474,319,331,684,658,475,603,598,586,483,
1432,753,1395,1337,724,64,38,109,527,353,316,724,589,447,674,469,717,564,489,579,
346,325,295,221,142,-2,22,1,32,124,116,97,100,230,212,141,215,208,178,156,
246,235,265,198,137,37,57,40,72,122,143,108,106,173,181,137,160,156,163,137,
203,282,393,233,210,151,199,151,168,233,344,173,177,246,282,252,178,193,290,210,
178,156,175,141,92,17,27,19,45,74,81,73,70,110,116,85,109,103,101,89,
5802,6529,6323,3429,2183,-65,377,-85,325,2006,2022,1368,1453,3742,3478,2210,3361,3244,2906,2435,
1095,578,635,789,339,-202,-257,-170,88,58,-161,308,239,266,303,115,500,383,132,268,
92,84,112,86,61,24,31,25,41,52,66,52,49,63,73,59,60,58,67,57,
1015,1022,1028,723,507,102,197,111,199,480,541,367,378,756,737,536,668,662,658,542,
432,428,432,311,216,42,80,46,87,200,224,158,162,314,308,224,282,278,274,228,
323,341,316,211,152,25,59,27,45,152,168,102,110,254,236,169,218,219,211,171,
134,120,144,115,77,21,30,23,45,64,74,64,61,86,95,72,84,80,84,73,
665,680,518,346,227,-45,14,-41,-19,227,193,122,145,488,406,254,428,424,340,285,
165,160,160,116,79,13,26,14,30,73,79,58,59,117,114,81,106,104,100,84,
349,370,332,219,157,20,57,22,39,160,172,103,112,275,251,177,235,236,223,180,
1055,570,512,678,263,-261,-315,-232,-9,7,-250,222,166,258,247,54,476,366,75,216,
2790,3396,1757,1166,808,-292,-23,-312,-371,910,682,252,421,2091,1615,949,1728,1766,1352,1077,
389,394,397,279,197,42,79,46,80,187,212,144,148,292,285,209,258,256,256,210,
333,310,319,243,161,22,45,26,64,139,147,121,120,222,220,157,210,202,191,165,
1343,596,984,1139,540,-112,-182,-66,325,146,-35,547,421,274,435,238,603,441,234,398,
2314,2327,2239,1550,1058,125,335,141,322,1003,1081,732,766,1691,1602,1118,1499,1477,1404,1162,
327,309,339,256,174,40,65,44,85,153,173,136,134,224,232,172,210,203,206,175,
638,542,629,517,330,57,88,68,171,258,277,270,255,377,407,296,385,360,349,315,
370,394,365,242,175,30,70,33,53,178,197,118,127,295,274,196,251,253,246,198,
1561,1563,1609,1130,787,161,305,174,320,738,838,576,589,1150,1133,824,1023,1008,1010,834,
216,258,528,355,296,231,273,233,292,289,451,276,262,233,332,318,185,192,346,262,
115,131,114,70,54,10,25,10,13,59,66,34,38,100,90,64,81,83,82,64,
624,623,632,450,314,64,121,70,128,294,331,230,236,459,451,329,410,404,402,333,
386,544,398,167,166,38,118,34,-8,242,286,69,108,438,358,257,309,338,340,239,
400,356,604,468,337,178,209,185,283,284,395,309,286,274,368,321,266,254,352,295,
65,65,64,46,32,7,12,7,13,30,34,24,24,48,46,34,43,42,41,34,
423,627,427,154,169,34,130,27,-35,271,318,53,104,507,402,284,347,386,383,263,
476,710,876,462,433,296,412,289,294,516,750,326,354,610,644,553,424,468,658,466,
402,354,408,325,213,44,68,51,111,174,193,173,165,251,269,199,248,235,234,206,
373,332,376,298,196,40,63,46,100,162,179,157,152,236,250,184,231,220,218,192,
195,200,197,136,97,20,39,21,36,94,105,69,72,149,143,104,130,130,129,105,
712,699,724,525,363,75,137,82,155,333,374,270,274,513,510,373,464,455,453,379,
221,224,228,162,115,27,48,29,49,108,124,84,86,166,164,121,147,146,147,121,
525,442,518,429,273,48,73,57,144,211,227,225,212,306,333,243,315,294,286,259,
1121,1179,645,402,239,-223,-125,-222,-242,271,111,36,99,819,582,296,703,704,453,382,
475,453,494,369,253,59,97,65,122,224,256,196,194,330,339,252,306,297,302,256,
2,3,2,2,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,
655,736,672,418,318,70,153,72,93,343,395,207,231,562,517,376,459,470,472,369,
534,941,1011,439,466,328,490,312,256,629,910,306,369,808,788,662,520,595,812,549,
850,730,891,718,468,109,155,123,266,373,423,390,367,515,571,427,520,488,498,443,
281,320,495,334,271,174,219,177,225,267,388,236,230,267,330,294,218,224,331,254,
3996,1523,116,1161,496,-562,-540,-512,-216,149,-400,303,240,868,685,225,1136,966,340,517,
