36,34,34,31,27,26,17,18,22,11,21,30,25,24,15,18,20,17,19,18,
44,32,37,31,27,23,22,36,25,29,24,23,31,26,25,24,25,22,27,27,
18,22,28,23,27,18,14,13,29,37,46,41,22,22,21,29,18,20,12,17,
29,22,23,30,30,49,41,34,55,48,48,39,26,31,35,34,28,29,23,32,
21,25,35,30,26,18,18,11,38,41,48,36,25,25,27,27,19,23,13,26,
11,27,25,35,62,56,40,57,42,24,61,60,28,28,28,43,32,25,27,22,
40,38,36,29,31,46,59,50,39,30,50,55,41,32,31,38,43,34,29,33,
40,47,48,40,20,57,58,57,57,50,58,55,46,36,42,39,43,44,31,43,
66,74,61,57,23,26,55,60,56,27,45,49,54,36,40,34,51,38,34,45,
30,59,59,63,28,40,57,62,62,32,39,58,48,32,44,35,49,39,28,44,
13,12,52,59,19,31,57,57,57,34,32,54,35,26,38,29,35,32,24,35,
26,55,57,55,40,26,53,53,56,43,26,59,42,32,43,36,47,31,22,43,
36,59,60,57,44,25,53,56,57,38,32,50,45,34,43,36,48,31,28,46,
29,46,57,54,50,25,43,54,57,36,28,53,40,33,40,37,45,27,26,40,
27,47,52,41,35,25,58,38,52,23,48,18,36,27,31,30,36,26,26,38,
56,54,55,53,33,35,56,59,59,31,34,36,46,37,41,33,45,35,35,46,
38,52,40,45,17,16,57,61,61,23,52,57,48,29,38,35,51,35,26,38,
50,40,38,38,29,43,61,51,48,28,32,56,41,35,35,33,44,34,30,38,
41,41,37,42,31,39,60,41,48,35,18,24,30,30,35,27,33,27,26,39,
37,59,51,33,30,19,36,46,25,13,47,47,42,25,22,31,37,26,25,26,
37,57,50,38,38,27,54,56,47,35,25,43,42,31,36,34,46,29,27,41,
28,26,46,45,29,29,40,38,36,20,38,32,33,25,30,26,30,28,27,32,
31,26,22,36,35,35,32,34,39,28,49,62,29,28,29,37,31,27,20,20,
38,57,58,55,21,47,59,60,56,18,11,37,40,30,36,24,41,32,28,40,
40,59,38,34,25,47,39,36,35,27,43,36,36,29,24,30,32,30,25,28,
42,17,22,32,26,41,27,25,19,25,26,26,19,26,22,21,15,22,25,21,
24,10,50,36,29,33,28,24,26,11,15,28,23,23,20,16,19,19,22,24,
40,38,28,48,40,26,34,24,41,33,41,34,27,30,34,32,29,24,21,31,
34,18,19,12,34,25,19,24,24,33,24,18,18,26,19,25,18,14,21,22,
27,23,21,27,24,24,24,23,16,31,37,38,22,20,21,28,17,21,17,16,
23,37,18,37,29,23,27,20,13,32,19,18,14,16,23,22,14,14,12,20,
24,17,19,21,11,21,14,18,23,23,22,19,18,18,20,15,14,19,15,19,
21,27,20,29,23,23,20,19,23,20,29,25,18,18,19,21,17,17,14,16,
27,29,28,25,28,20,19,23,17,11,19,27,22,19,14,20,20,14,17,14,
31,24,29,33,36,28,38,31,37,34,31,37,26,28,32,30,29,23,21,31,
36,33,20,19,12,16,17,19,19,22,24,18,24,19,16,17,19,17,16,19,
25,19,22,20,23,28,31,32,27,40,33,50,25,24,27,30,25,25,16,22,
35,33,58,59,35,30,38,30,33,19,25,29,32,27,30,22,26,25,27,34,
35,36,66,43,36,34,46,47,34,31,32,41,42,30,33,29,36,31,31,39,
17,22,16,17,22,14,39,17,24,20,21,19,18,16,19,19,22,14,12,23,
15,13,20,12,14,14,15,11,15,10,16,20,15,14,10,13,15,11,10,12,
17,17,16,21,19,17,21,15,17,13,12,15,12,14,15,14,15,11,11,16,
19,14,16,14,14,26,12,11,11,12,11,14,9,14,9,10,7,11,12,10,
22,13,14,14,11,14,14,11,11,10,13,13,14,13,11,10,11,11,12,13,
12,14,11,13,15,14,12,13,12,11,12,21,10,11,10,13,12,9,7,7,
12,10,12,11,13,14,13,11,16,15,17,13,10,12,12,13,10,10,9,12,
24,20,22,27,19,25,16,34,35,50,47,48,26,24,30,33,22,27,17,20,
41,30,30,44,51,38,36,28,53,34,40,37,26,35,34,35,30,23,25,33,
37,39,25,51,44,36,40,24,53,42,35,40,24,33,38,33,29,25,20,34,
40,39,30,48,35,42,34,30,47,39,39,43,28,34,36,33,29,29,23,31,
17,11,13,13,13,13,11,12,10,23,13,18,11,13,14,13,8,11,9,12,
16,17,19,16,16,17,21,20,19,18,16,20,17,15,17,17,18,14,12,17,
24,17,18,25,22,22,18,17,24,14,16,14,13,18,18,15,14,13,15,18,
19,20,16,14,15,16,15,25,19,26,18,27,19,16,18,20,18,16,12,15,
32,31,40,39,32,33,53,33,40,40,39,41,33,30,34,32,33,30,24,37,
37,27,30,32,32,18,39,38,35,36,34,35,33,27,34,31,34,25,24,34,
19,20,20,22,26,22,22,19,30,26,27,24,17,20,21,23,19,16,13,20,
15,42,27,36,23,15,12,11,13,18,27,35,19,15,16,20,16,14,9,12,
35,31,33,35,35,39,31,28,34,33,37,30,25,30,28,28,23,25,25,29,
38,29,31,27,23,23,29,24,26,24,30,27,30,25,23,23,26,23,23,28,
29,29,31,31,30,33,31,34,39,32,32,29,27,27,30,29,28,25,23,30,
35,32,33,30,35,35,27,24,35,32,28,30,24,30,25,27,23,21,21,27,
30,27,32,29,55,33,29,26,19,49,46,46,23,28,25,38,21,20,22,23,
17,59,59,53,32,22,62,41,44,41,36,22,36,25,36,29,36,27,22,42,
29,49,61,58,59,26,49,62,60,57,24,46,39,35,46,40,43,28,27,46,
47,47,48,52,48,52,40,46,43,47,49,47,37,39,40,41,32,35,34,36,
12,39,59,59,44,31,64,89,53,57,52,48,43,29,46,42,44,35,31,43,
34,46,63,61,31,21,22,59,57,33,33,59,44,30,39,32,40,32,27,35,
26,18,21,16,13,24,32,40,37,16,37,61,34,23,22,28,37,27,18,18,
57,56,56,57,29,39,62,61,35,18,30,37,46,31,35,29,43,34,36,41,
42,42,30,37,15,56,35,33,34,22,34,30,28,28,25,23,24,30,26,26,
11,12,12,13,11,13,14,16,21,20,12,20,12,13,17,14,14,12,7,14,
19,18,20,16,13,14,19,16,21,24,24,18,19,16,18,17,16,17,13,20,
13,10,15,18,18,20,16,17,20,19,33,16,14,14,16,19,12,15,15,14,
22,15,16,14,16,19,23,19,23,15,18,10,16,17,16,14,17,14,16,20,
22,25,25,22,18,17,24,18,17,19,16,21,20,16,17,17,19,15,13,20,
33,15,14,18,39,14,14,11,11,10,11,14,11,19,10,17,13,4,16,12,
19,22,11,11,12,11,10,13,13,15,31,13,16,11,9,17,13,12,12,9,
16,12,19,14,19,15,20,34,27,24,19,24,21,16,22,22,23,17,17,19,
12,15,18,17,13,15,15,12,15,10,14,11,12,11,12,11,11,11,10,13,
15,11,22,33,18,16,23,18,23,25,23,31,17,16,25,19,17,18,12,20,
25,27,41,33,36,18,13,35,22,20,15,18,23,20,21,21,19,15,22,21,
17,19,15,16,15,15,13,14,13,21,21,26,15,14,13,18,13,13,9,10,
15,15,16,26,37,13,12,14,13,11,12,10,7,13,13,17,10,3,12,10,
15,28,19,16,16,16,13,12,10,13,11,12,13,11,9,12,11,9,8,10,
25,15,12,29,38,27,30,22,28,25,28,26,14,22,24,26,19,15,17,20,
28,23,21,25,25,21,23,18,18,21,27,37,21,21,18,23,19,17,14,16,
55,37,22,27,54,53,33,36,45,33,34,32,25,37,27,35,28,21,29,27,
23,11,39,29,47,31,32,29,36,34,32,40,23,29,28,31,25,20,22,28,
29,23,35,29,34,43,34,56,45,36,28,11,27,27,33,28,27,25,31,34,
38,36,52,54,44,27,42,44,47,43,40,42,39,33,43,36,37,31,29,43,
29,54,37,21,33,38,37,35,33,35,40,38,33,27,23,34,31,25,20,26,
39,36,48,50,35,35,46,51,45,52,38,35,37,33,44,35,34,34,31,43,
41,38,47,39,54,30,36,59,57,56,38,28,37,36,43,41,39,27,33,43,
43,55,58,55,37,39,53,59,55,34,30,55,48,37,43,35,49,36,31,45,
35,53,58,56,48,36,45,57,56,41,32,49,43,35,43,39,45,31,29,43,
34,43,56,56,54,28,45,58,61,46,31,47,40,36,45,39,45,29,29,45,
32,39,51,34,27,27,36,54,56,47,33,43,42,32,40,33,42,33,26,41,
27,44,44,37,35,29,41,31,24,24,25,22,29,22,24,25,28,20,22,31,
41,35,43,44,28,42,59,47,39,34,35,48,38,32,36,32,38,34,29,38,
14,39,36,36,42,40,37,36,25,20,18,21,19,20,22,26,23,16,20,23,
31,44,44,38,34,32,32,38,46,53,49,51,38,32,37,39,34,32,22,33,
43,48,50,44,49,52,38,56,44,46,55,57,42,37,37,46,38,35,34,33,
57,49,33,37,61,41,40,32,43,41,37,27,29,39,31,38,32,20,30,35,
40,35,27,36,29,31,32,28,51,31,25,28,26,31,32,25,29,23,21,33,
24,27,32,31,27,26,23,21,22,19,25,13,20,19,19,19,16,17,20,23,
22,53,33,39,38,38,35,34,33,37,42,33,27,24,28,34,27,23,19,25,
30,27,35,33,28,26,42,37,30,25,25,20,28,23,28,23,28,23,25,32,
33,31,49,59,51,39,41,31,51,58,45,42,30,36,44,38,29,30,26,41,
26,26,27,34,30,28,25,23,25,21,18,14,17,21,23,19,17,16,19,24,
10,11,10,10,20,23,10,12,10,16,13,18,5,12,8,15,6,7,8,5,
15,28,26,34,42,25,28,26,23,24,23,28,17,19,22,27,20,13,15,19,
36,36,37,34,26,44,35,26,16,58,36,30,24,27,28,28,17,27,22,29,
43,38,31,37,31,33,27,31,15,34,48,29,28,24,24,31,20,25,26,22,
30,30,31,34,32,34,32,31,33,33,35,32,26,26,29,30,25,24,22,27,
48,47,44,42,47,53,54,55,51,56,62,64,45,42,43,51,44,41,34,40,
74,68,69,67,70,79,81,88,87,84,72,78,63,63,68,66,65,57,52,67,
61,64,79,53,55,29,33,52,69,50,60,62,55,46,43,45,49,37,36,47,
83,90,103,88,91,86,84,70,67,45,78,63,66,61,51,59,59,48,58,63,
35,36,47,48,57,64,72,64,62,66,70,67,42,42,49,54,45,42,35,46,
60,89,16,25,29,30,22,19,13,15,27,21,24,23,15,22,22,16,18,19,
16,29,32,22,22,26,30,24,11,16,30,27,23,14,13,21,19,18,17,16,
34,33,33,32,33,35,33,16,42,51,29,28,22,32,32,27,22,23,17,35,
18,26,24,25,29,25,24,27,25,26,26,34,20,20,21,26,22,17,14,17,
14,13,13,12,16,18,18,23,14,36,32,35,17,15,19,25,15,18,11,13,
18,18,24,24,23,31,27,30,22,26,28,29,20,19,22,24,19,21,19,20,
26,32,25,16,16,17,22,21,15,15,18,17,24,16,13,16,20,15,16,18,
28,23,26,27,26,20,16,17,10,20,29,32,20,18,15,22,15,16,16,12,
45,37,48,52,44,46,43,37,54,56,46,47,35,41,45,39,34,35,29,43,
55,42,53,26,58,59,51,44,28,59,57,43,38,41,30,46,31,32,38,37,
36,20,37,35,46,36,27,32,31,27,19,17,21,29,26,24,20,18,28,29,
28,29,29,34,32,24,32,15,23,16,26,11,19,21,20,19,18,15,19,25,
25,17,22,20,19,16,23,19,19,18,15,13,18,18,19,14,17,15,17,23,
14,10,11,19,15,17,17,21,23,19,21,19,13,14,20,18,15,15,12,15,
22,21,33,30,13,12,13,18,20,18,23,23,24,16,20,14,16,20,16,20,
11,11,13,12,13,34,55,57,52,47,40,41,27,22,33,31,34,28,18,30,
48,43,40,59,52,54,49,44,40,59,48,47,31,39,45,43,29,34,32,39,
47,43,40,41,42,38,32,31,34,39,57,57,37,34,29,40,31,30,26,26,
27,56,57,48,46,42,47,53,54,44,30,30,37,32,40,36,40,28,27,44,
13,13,23,50,18,21,36,22,16,13,11,21,14,13,23,14,15,16,14,19,
19,16,12,12,19,22,29,27,35,25,34,30,21,20,22,25,25,20,15,20,
45,27,54,58,46,43,34,51,57,49,44,39,37,39,46,37,33,35,36,43,
45,44,44,40,40,23,22,33,33,53,56,44,36,32,33,38,29,28,26,31,
61,45,38,33,22,13,36,33,42,31,33,43,41,33,31,27,39,28,25,35,
17,11,15,25,33,39,41,34,41,29,42,34,20,23,27,30,25,22,20,24,
28,50,29,35,31,29,32,31,36,27,32,29,28,24,26,29,30,21,18,25,
29,30,21,47,39,35,30,36,38,54,35,37,20,28,40,35,21,25,20,29,
37,60,56,71,77,74,60,61,66,50,66,44,38,43,47,53,40,36,39,45,
54,59,21,50,65,67,65,29,33,60,61,64,29,40,36,50,32,30,27,33,
56,62,48,30,48,57,60,49,24,45,61,61,45,38,28,47,41,35,34,33,
