0,1,1,0,0,1,21,11,13,46,16,22,16,13,22,17,27,7,27,26,
0,1,1,0,0,1,5,25,13,18,23,82,3,16,33,14,20,1,6,10,
1,0,1,0,1,1,6,7,39,5,8,7,17,33,5,19,10,41,22,4,
0,1,1,0,0,1,3,0,16,31,21,4,18,22,40,11,21,22,37,43,
0,0,2,0,1,0,20,2,71,17,39,39,5,27,49,26,10,41,46,23,
0,1,1,0,0,1,19,4,23,26,12,70,15,8,25,35,9,23,6,0,
0,1,1,0,0,1,16,4,5,21,9,45,7,5,5,19,27,0,15,16,
1,2,0,2,0,1,6,26,19,27,26,43,9,2,43,54,2,38,57,49,
1,0,0,1,0,1,3,20,17,19,18,33,22,15,5,22,24,23,11,9,
0,0,1,0,1,0,12,30,35,2,31,13,23,22,23,45,42,44,14,32,
0,1,1,0,0,2,49,44,24,37,10,39,23,9,14,32,6,40,11,19,
0,1,1,0,1,0,16,16,2,26,25,22,10,8,7,37,80,27,17,4,
1,0,0,2,0,1,15,29,16,25,3,13,10,2,8,10,6,31,46,41,
0,2,1,0,0,0,18,7,5,5,8,23,25,49,60,42,13,2,18,16,
1,0,0,1,0,1,19,12,40,20,7,14,6,6,33,55,27,36,41,24,
0,1,1,0,0,1,4,4,23,6,26,22,7,39,31,33,4,5,16,41,
0,1,1,0,0,1,6,26,28,7,18,13,26,34,41,8,16,1,38,14,
0,1,1,0,0,2,31,43,33,38,30,28,24,8,35,25,24,15,31,35,
0,1,1,0,0,1,59,40,19,10,31,36,31,10,14,4,3,10,45,22,
0,1,2,0,2,0,12,7,13,28,35,43,6,43,62,40,28,45,50,40,
0,0,1,0,1,0,18,28,32,13,26,5,19,18,33,26,41,41,41,29,
0,1,2,0,0,2,3,0,43,30,28,31,24,19,49,48,23,17,19,42,
1,0,1,1,2,0,14,30,32,7,6,44,15,51,31,17,22,53,20,46,
0,1,1,0,0,1,41,0,40,4,2,16,10,8,27,30,9,0,31,21,
1,0,0,1,1,0,10,10,19,36,11,11,41,0,23,26,25,18,37,16,
0,1,0,0,1,1,8,19,5,13,9,8,40,39,45,11,12,32,25,24,
0,1,1,0,0,2,10,3,24,7,7,28,5,63,13,13,4,44,13,18,
0,1,1,0,2,0,26,4,17,52,35,65,97,37,4,25,8,26,14,13,
0,0,0,2,2,2,19,22,36,34,14,23,2,16,33,28,31,39,30,36,
2,0,0,1,0,1,13,17,12,9,31,44,5,33,39,20,11,49,41,53,
0,1,1,0,0,2,16,5,15,48,12,25,27,26,28,15,51,17,14,27,
1,1,0,2,0,1,1,20,12,7,12,9,11,0,34,17,31,4,41,27,
0,1,1,0,0,1,0,26,20,26,41,34,50,39,9,27,45,11,13,58,
0,0,1,0,1,0,30,10,11,3,6,11,35,13,25,35,45,22,15,0,
0,1,1,0,0,1,17,31,48,74,17,6,57,20,7,23,39,18,11,10,
1,0,0,1,1,0,18,12,25,9,20,55,20,6,25,26,13,25,26,29,
0,1,1,0,0,1,36,9,20,15,26,0,7,23,38,20,25,2,4,45,
0,1,1,0,0,1,11,1,12,11,6,9,1,25,17,14,98,45,3,26,
0,0,0,0,2,0,14,10,16,46,7,36,22,13,28,2,14,12,32,40,
0,1,1,0,0,1,30,11,29,4,13,22,31,19,14,3,31,0,20,49,
1,0,1,1,0,1,12,16,33,25,13,32,1,11,10,22,12,14,20,20,
0,2,1,0,0,1,23,27,26,24,5,8,41,14,7,44,11,18,5,3,
0,2,1,0,0,1,18,10,6,7,66,1,10,2,12,10,79,33,0,43,
0,1,1,0,0,2,2,17,46,20,32,43,24,3,33,20,15,3,14,25,
1,0,0,1,0,1,3,4,22,1,1,8,30,18,16,10,10,12,27,26,
1,1,1,0,0,2,1,50,108,20,20,21,9,12,22,8,16,30,14,39,
1,0,0,1,1,0,3,31,5,3,6,32,12,18,7,61,19,12,8,7,
2,0,0,2,2,0,23,8,15,0,10,40,47,57,28,13,32,19,43,26,
0,1,1,0,0,2,49,7,20,7,7,10,23,7,2,3,22,37,43,15,
1,0,0,1,0,1,40,2,12,29,16,33,27,23,32,43,12,36,12,16,
0,1,2,0,0,1,12,11,5,13,31,2,7,17,48,11,40,6,43,42,
2,0,2,1,1,1,53,54,27,49,26,52,53,25,7,41,22,34,44,13,
0,1,1,0,0,1,17,45,27,3,44,0,9,10,4,33,12,13,15,4,
1,0,0,1,2,2,15,23,32,36,26,24,27,14,40,38,14,27,33,17,
3,0,2,0,1,0,8,32,50,50,54,42,24,59,52,41,24,34,28,19,
2,2,0,2,0,1,41,35,16,38,10,2,22,43,57,47,39,49,34,34,
0,1,1,0,0,2,31,31,35,11,41,32,16,44,35,16,40,47,30,9,
0,0,1,0,2,0,28,17,4,4,33,33,7,13,25,27,18,18,6,15,
1,0,0,1,0,0,4,44,4,10,14,40,12,11,23,39,22,19,40,21,
0,2,0,0,0,1,31,19,31,52,23,0,20,24,34,22,49,59,12,17,
1,1,0,1,0,1,10,29,25,57,35,5,26,10,44,13,34,23,14,3,
2,0,0,1,1,0,39,27,31,28,24,23,23,13,19,28,31,4,6,28,
0,1,1,0,0,1,3,23,29,4,29,20,26,0,3,8,9,20,20,21,
0,0,1,1,0,0,49,3,25,8,4,8,8,12,26,25,9,44,30,25,
2,0,0,1,0,2,26,29,38,8,8,6,23,24,29,26,23,41,39,6,
0,1,1,0,0,1,58,6,6,10,8,28,6,91,15,5,3,31,45,38,
0,1,1,0,0,2,0,91,2,6,19,16,4,28,23,3,18,33,10,12,
0,0,0,0,0,2,17,13,38,44,16,21,40,44,17,18,10,8,27,32,
0,1,1,0,0,2,19,3,14,17,28,14,11,37,38,31,27,19,38,42,
2,0,0,1,0,2,32,48,57,60,24,38,29,25,35,52,13,46,2,5,
0,1,1,0,0,1,40,40,29,47,7,8,38,15,9,10,10,34,28,8,
0,1,1,0,0,1,3,3,7,49,14,1,3,5,50,39,11,1,35,12,
0,1,1,0,0,1,28,34,19,20,9,30,23,34,59,9,14,10,20,35,
0,1,2,0,0,1,3,36,33,25,5,74,25,16,14,2,29,7,35,39,
1,0,0,2,0,1,11,27,27,45,16,7,40,48,45,10,1,22,35,26,
0,2,1,0,1,0,4,13,18,6,20,29,22,20,23,33,28,43,27,33,
1,0,0,1,0,0,0,43,1,13,110,23,18,16,10,16,0,1,11,15,
2,0,0,1,2,0,77,25,14,2,2,7,3,2,31,3,10,30,45,37,
0,1,1,0,0,1,15,6,5,4,19,6,13,39,0,32,19,13,18,36,
1,0,0,1,0,2,30,2,14,30,3,7,25,22,29,29,23,0,16,6,
0,1,1,0,0,1,9,40,13,7,14,26,53,1,1,13,18,43,3,16,
2,0,2,0,0,0,37,26,52,38,18,45,38,34,22,10,20,22,52,7,
0,0,1,0,1,1,25,12,37,3,16,27,14,0,42,27,1,5,5,23,
0,1,1,0,0,1,7,4,0,12,18,29,28,1,6,15,12,2,20,45,
0,1,1,0,0,1,21,32,10,20,7,4,23,4,2,16,14,38,49,46,
0,0,1,0,2,0,3,16,31,15,11,25,23,19,2,45,20,27,29,4,
2,2,0,2,0,1,13,34,30,31,8,30,55,59,40,27,3,41,16,32,
0,0,1,1,1,0,22,3,21,16,7,33,8,28,36,14,23,26,0,24,
0,1,0,0,0,0,19,3,35,12,12,15,31,35,12,5,41,50,22,22,
1,0,0,2,1,0,1,0,17,43,27,5,28,22,11,30,34,20,30,19,
0,1,1,0,0,1,38,29,34,14,34,33,21,19,13,33,18,1,40,29,
0,1,1,0,0,1,22,23,10,29,24,3,12,8,15,22,11,16,13,28,
1,0,1,1,1,0,30,35,43,27,36,51,43,30,10,11,48,24,35,6,
0,1,1,0,0,1,32,37,43,18,15,21,11,6,34,5,14,39,34,22,
0,0,1,1,1,0,13,39,47,18,20,18,34,42,23,52,27,22,32,14,
0,2,2,0,0,2,7,11,32,25,37,46,13,4,60,32,20,44,45,38,
0,1,1,0,0,2,42,54,10,0,2,13,0,32,17,16,32,8,21,32,
0,1,1,0,0,1,1,59,24,6,13,18,45,19,26,30,7,4,19,30,
0,1,1,0,0,2,20,22,13,13,13,7,5,21,26,38,29,49,39,49,
1,0,1,0,0,1,5,16,17,20,29,12,9,11,2,36,1,2,3,14,
2,2,0,1,0,2,2,39,53,24,9,42,36,13,12,38,15,30,35,19,
0,0,1,0,1,0,16,31,10,11,6,10,4,11,11,14,11,22,23,17,
0,1,1,0,0,2,30,24,28,28,7,7,19,32,32,25,4,26,3,36,
0,1,1,0,0,1,24,3,8,6,22,35,29,29,46,28,1,18,3,37,
0,0,1,0,1,0,27,37,48,26,26,15,15,17,30,11,20,19,10,12,
0,1,0,0,0,1,3,18,29,23,8,9,13,24,11,24,16,12,6,30,
0,2,0,0,0,1,27,28,16,28,37,25,28,16,15,21,66,20,10,50,
1,1,1,0,0,1,1,2,6,19,2,19,15,6,4,19,22,30,40,28,
0,1,1,0,0,1,12,23,6,6,14,17,23,35,40,23,4,33,28,40,
0,1,1,0,0,1,8,0,21,61,38,31,0,10,20,12,26,13,16,4,
1,0,1,1,0,0,5,0,23,10,49,11,21,8,17,49,42,18,9,20,
0,1,1,0,0,1,28,47,17,21,4,24,46,31,40,46,20,24,11,21,
1,1,0,1,0,1,46,10,29,27,56,21,51,1,20,17,14,22,15,39,
2,0,2,2,2,0,33,30,34,30,21,39,17,18,39,29,4,24,37,24,
0,2,1,0,0,0,37,9,22,33,23,24,33,20,23,15,1,24,14,1,
2,0,0,1,0,1,48,40,31,37,38,43,47,42,36,60,15,8,24,23,
1,1,0,1,0,1,3,40,39,34,3,9,8,23,7,15,80,1,29,54,
2,0,1,1,1,0,12,21,13,12,19,37,0,12,24,8,27,14,20,34,
1,0,0,1,0,1,1,24,16,15,18,25,3,11,12,9,1,41,41,33,
1,0,0,1,0,1,27,45,23,4,17,42,40,19,14,35,19,3,45,29,
0,0,1,0,1,0,29,3,29,9,6,26,7,23,18,5,22,34,22,8,
1,0,0,2,0,1,24,32,20,29,21,27,8,12,5,19,28,28,49,35,
1,0,0,1,1,0,27,29,6,20,26,15,32,7,12,24,15,16,23,11,
0,1,1,0,0,1,18,16,60,16,20,19,15,30,19,16,1,18,2,19,
0,1,1,0,0,1,31,2,15,20,10,51,30,5,9,41,8,9,11,2,
0,1,1,0,0,1,41,8,17,1,41,33,33,26,5,20,21,8,30,20,
0,1,1,0,0,1,3,27,38,8,4,18,2,33,30,5,15,33,35,22,
0,1,1,0,0,1,12,4,55,29,6,1,88,28,20,8,80,12,30,15,
1,0,0,2,0,2,23,15,6,21,14,9,18,29,28,10,21,5,17,48,
2,0,0,1,0,1,8,24,33,33,6,21,15,34,41,36,27,42,52,45,
0,1,1,0,0,1,12,16,26,5,13,21,16,29,10,3,21,14,21,4,
0,1,1,0,0,1,10,36,9,14,49,119,6,6,13,7,8,26,5,29,
1,0,1,1,1,0,0,27,14,20,19,14,28,5,24,13,20,4,25,12,
0,1,2,0,0,1,10,5,16,33,32,24,42,26,46,18,7,67,22,18,
0,1,1,0,0,1,51,69,1,9,13,68,4,28,28,36,3,100,46,2,
0,1,1,0,0,0,8,11,19,35,15,3,10,24,10,39,21,10,29,48,
1,0,0,1,0,1,6,37,24,8,12,24,28,3,103,32,15,22,6,11,
1,0,0,1,1,0,15,16,26,26,13,8,4,3,5,32,58,2,25,20,
0,1,1,0,0,1,3,7,20,6,40,20,18,43,53,34,25,36,19,17,
0,1,2,0,0,1,17,20,2,29,8,0,7,7,43,11,2,33,33,54,
0,1,1,0,0,1,3,23,14,2,17,49,35,6,32,12,25,12,17,35,
1,0,0,1,0,2,2,45,50,56,41,45,38,32,13,12,1,4,5,14,
0,1,1,0,0,1,33,24,3,14,4,15,30,15,38,38,0,29,13,38,
0,1,1,0,0,2,13,2,0,9,34,51,30,12,24,58,4,36,45,20,
1,0,2,0,2,1,36,42,47,33,48,19,8,26,22,48,2,28,46,16,
1,0,0,1,0,0,32,18,26,24,14,2,6,6,4,2,33,15,9,17,
1,0,1,1,0,0,5,19,11,18,3,11,18,25,8,6,38,33,11,37,
1,0,0,1,0,1,4,27,38,37,16,33,17,17,25,20,5,8,57,40,
0,2,2,0,1,0,18,24,31,19,16,2,25,38,19,46,16,32,35,30,
0,1,1,0,0,1,26,37,22,4,34,24,39,33,12,5,25,37,23,47,
0,0,1,0,0,0,53,20,13,18,1,11,30,0,13,20,16,15,17,10,
0,1,2,0,0,2,20,36,50,45,7,27,31,14,23,31,14,13,55,51,
0,1,1,0,0,1,33,11,16,26,59,6,8,7,17,48,6,52,49,14,
0,1,2,0,0,0,29,4,36,22,20,17,11,23,32,7,26,12,14,16,
0,1,2,0,1,1,11,3,37,13,23,8,85,42,42,19,6,55,43,23,
0,1,1,0,0,1,15,7,4,7,4,10,18,24,9,29,54,29,19,34,
1,0,1,0,1,1,20,26,6,16,23,14,48,32,15,14,9,34,25,20,
0,1,1,0,0,1,4,23,37,8,4,16,24,22,53,27,35,2,28,34,
0,1,1,0,0,1,16,15,13,10,3,22,9,15,26,0,22,40,34,4,
0,1,1,0,0,1,51,4,27,9,18,30,22,6,34,3,16,12,20,32,
2,0,0,1,0,0,30,9,45,24,22,51,43,13,26,34,3,34,6,85,
0,0,0,0,1,0,16,17,4,11,1,16,17,26,15,18,15,7,15,22,
1,1,0,1,0,1,36,25,27,7,16,11,0,16,42,36,78,0,32,22,
0,1,1,0,0,1,36,31,5,0,14,0,23,36,48,23,12,5,18,41,
1,0,0,1,0,2,20,37,7,35,18,43,10,43,31,56,23,38,58,35,
1,1,0,1,0,1,11,62,48,7,54,1,17,12,22,8,24,24,3,7,
1,0,0,1,0,0,29,30,35,6,56,14,40,48,20,44,3,25,28,11,
0,2,1,0,0,1,19,9,5,21,27,10,6,32,28,0,52,27,9,11,
1,0,0,1,0,1,23,13,20,10,30,19,11,2,2,13,10,16,10,24,
0,1,0,1,1,1,53,15,17,42,28,0,10,23,10,30,13,18,23,8,
0,0,1,0,1,0,18,42,30,40,32,22,6,2,15,7,40,14,20,15,
0,1,1,0,0,1,3,29,5,7,15,30,48,11,9,23,17,23,36,43,
0,2,0,0,0,0,5,16,39,44,14,30,42,6,31,37,14,24,41,39,
0,1,1,0,0,1,6,23,11,1,29,36,22,41,45,0,3,12,33,17,
0,1,1,0,0,2,19,25,10,7,39,35,48,22,36,6,20,26,26,6,
0,1,1,0,2,0,1,29,25,22,28,3,33,18,40,11,7,11,21,39,
0,0,0,2,0,0,17,44,48,58,34,26,30,2,35,14,34,52,35,42,
1,1,0,2,0,2,8,2,22,46,28,39,31,34,22,16,9,18,23,27,
0,1,1,0,0,1,1,26,15,22,5,17,3,13,10,6,16,29,13,8,
0,0,1,0,1,0,18,17,15,39,1,27,0,11,22,19,7,2,19,29,
0,2,2,0,0,1,29,3,2,24,46,49,35,33,34,31,6,21,39,46,
1,0,2,2,0,2,20,4,13,35,13,37,0,6,29,33,28,41,30,37,
0,2,1,0,0,1,22,8,3,3,8,39,36,22,12,35,29,10,30,18,
1,1,0,1,0,1,2,29,26,3,18,6,51,34,5,36,21,41,49,57,
0,1,1,0,1,0,9,28,17,23,17,3,0,13,11,3,2,18,29,32,
0,1,1,0,0,1,7,6,64,23,33,5,14,4,20,27,9,3,18,30,
0,0,2,0,2,0,10,7,19,26,31,32,5,22,34,33,30,37,11,8,
1,1,0,1,0,1,12,9,15,0,16,33,12,19,25,61,14,9,18,4,
0,0,1,0,1,0,13,6,24,18,4,3,9,6,21,1,32,24,41,38,
0,1,2,0,0,1,0,2,10,17,14,11,10,22,25,42,10,13,15,40,
0,1,1,0,0,1,38,14,25,4,26,17,13,15,47,11,10,33,3,17,
0,1,1,0,0,3,18,13,28,24,10,34,38,12,4,25,42,21,4,53,
0,0,0,1,1,0,11,23,30,12,23,22,15,20,7,11,26,31,5,20,
0,1,1,0,0,0,13,22,20,6,16,7,17,19,28,16,7,52,83,6,
0,0,1,0,0,1,11,3,25,3,16,18,8,29,10,36,17,24,34,35,
0,0,0,0,1,0,28,31,19,17,5,22,3,7,14,17,1,24,34,13,
2,0,0,0,1,0,13,9,16,31,20,28,5,37,21,9,20,11,11,15,
0,2,0,1,0,1,7,46,35,21,12,6,16,15,43,31,21,27,7,28,
1,1,1,0,0,2,9,37,3,2,31,13,46,32,52,4,28,37,33,28,
1,0,0,1,0,1,0,10,7,13,23,37,21,20,12,5,15,1,21,22,
2,0,1,0,0,2,26,7,11,2,19,18,49,44,48,19,14,2,19,16,
2,1,0,1,0,1,10,24,4,41,42,35,31,53,41,13,45,15,50,43,
0,0,1,0,1,0,23,11,5,1,30,6,19,15,31,9,1,17,23,30,
0,1,1,0,0,1,5,31,16,28,15,94,19,36,24,42,26,4,6,2,
0,2,1,0,0,1,35,34,48,22,15,11,0,12,43,32,20,22,16,29,
0,1,1,0,0,2,11,21,13,26,15,8,23,4,15,23,15,15,0,12,
0,1,1,0,0,0,3,18,13,18,23,4,29,19,16,13,18,28,32,21,
1,1,0,2,0,2,12,10,15,37,22,15,21,7,4,11,16,15,32,22,
0,2,1,0,0,2,10,32,2,22,20,25,30,33,4,11,29,18,6,11,
2,0,0,1,0,1,4,3,11,21,12,26,4,25,32,23,26,6,27,30,
