600346.2409,-4855931.733,246626.1446,8989.455965
571145.307,-4847332.456,470157.4985,8486.997521
588313.2778,-4850678.214,161510.4101,6456.500053
574912.9323,-4856588.249,45183.20985,7361.376609
590760.107,-4859406.234,492349.5756,6894.778662
569108.5442,-4845200.489,98443.1962,9651.44187
569609.8075,-4857249.737,350694.1879,8961.216856
573105.055,-4853467.478,131909.0796,7378.987157
577305.8887,-4859474.46,884905.8359,5549.609663
578452.6878,-4849955.871,394429.2847,6460.416867
580536.666,-4856188.521,796273.5058,7002.406274
588055.699,-4850992.827,488522.7898,5355.260502
594609.826,-4853833.105,910816.899,7010.09154
602608.0303,-4856702.503,152467.9046,9314.251118
571960.3305,-4857512.477,814610.0671,5654.202366
569913.9994,-4853513.315,261956.73,7496.814562
595595.9049,-4859990.749,69557.19995,7665.741621
578417.0102,-4851156.114,568073.6106,6470.659782
598602.8822,-4847858.126,443957.0383,9534.32211
581353.4469,-4859470.333,938914.031,5027.392345
594588.7118,-4853303.433,640506.0754,8969.853509
587615.707,-4858099.844,459300.2968,5101.749368
590990.836,-4850259.216,911402.4971,6140.670223
587242.964,-4844755.443,677891.9094,6215.537853
592211.9619,-4854502.696,698574.971,9922.462597
577614.3028,-4850160.96,470705.8123,9371.016252
576290.7585,-4847604.383,234359.9974,5244.820044
571510.6876,-4854409.342,192222.0131,5886.089487
582872.5986,-4852169.874,1056449.744,7122.234855
593154.7693,-4852997.955,439870.4412,6919.488004
583609.4063,-4845153.241,146680.3653,5015.563808
604292.1443,-4849357.547,457375.9842,7855.147113
591939.8937,-4856395.05,168051.502,7915.098578
574021.9252,-4849566.342,275767.9165,6050.714629
585823.3636,-4846435.881,31334.04636,9761.280898
573573.8562,-4858818.158,300758.0812,9868.417802
604263.4871,-4845420.604,429452.6039,9200.788817
573629.4739,-4850856.563,707242.5491,7040.013342
595738.2234,-4856626.098,613633.2362,8557.915505
595589.4706,-4856465.08,690273.5704,9154.356128
