0.09032243194331316,0.09561224972783643,0.10129199774696303,0.10658104511985789,0.11259027183831453,0.11845554223147933,0.12298323242163986,0.12469146117648318,0.1250619701921575,0.12572012793859735,0.12613151015781565,0.0769025457273814,0.003786342456978198,0.0011112350389693665,0.0025723308568989705,0.002983884144627424,0.0,0.0,0.0,0.0,
0.2320436759043756,0.23733231318646153,0.24222985639891395,0.24712764784032373,0.2529096962161499,0.2602764758466394,0.26663088815022534,0.2753018309351682,0.28269407723089435,0.2899118495141456,0.2956303172511648,0.0107403429502611,0.0036418299351836576,0.0016254307905971916,0.0058433220190981985,0.007962559919806529,0.0,0.0,0.0,0.0,
0.2626548073854458,0.2669376166810393,0.271445244276028,0.2764456761097849,0.281673621570903,0.288876515423689,0.29334293035512893,0.2979921232298873,0.30134526121459115,0.3075394069588353,0.3136496552076069,0.0030659243700245603,0.012675137060207724,0.007757329338754547,0.003168775136720301,0.0006790228244263029,0.0,0.0,0.0,0.0,
0.2610948328367545,0.2664243031311029,0.27152710332680374,0.2766506444550528,0.2822683693579763,0.28984057945070213,0.294799273320923,0.2991406650437322,0.3022065585016711,0.30868789127404234,0.31430571462316853,0.001995917217584401,0.012345872075365789,0.007695595177125234,0.003230506516672397,0.0008230591544960223,0.0,0.0,0.0,0.0,
0.2611359320449859,0.2666296290580616,0.27154767979719835,0.2766712209254473,0.2823710775307479,0.290148391117809,0.2949224287961823,0.2990996967438545,0.3021861063939543,0.3085853900034137,0.3143468028993899,0.002119377758920574,0.012428188118322935,0.0077367512764096365,0.0032716608123142844,0.0006995994176040613,0.0,0.0,0.0,0.0,
0.2616914427844727,0.2672056596734889,0.2721647499014388,0.2773088062058571,0.2830907301880728,0.2908065380338655,0.29566269473017104,0.2997784121271057,0.3029059090418062,0.30932576120001853,0.3151077434322546,0.0021605271686291456,0.012407598882698805,0.00773674650056256,0.0031893502861361613,0.0007201757228763819,0.0,0.0,0.0,0.0,
0.2597572553633577,0.26506614616416446,0.2701073268695781,0.27560022370655757,0.2815462223052592,0.288892633793401,0.2936050519246162,0.2977822506387442,0.3007248673024516,0.30706241496780606,0.3129467655102993,0.0014197764572256332,0.011975478664203256,0.007366362759620562,0.0029012781467705174,0.0005349876798510265,0.0,0.0,0.0,0.0,
0.260374281342086,0.26572426529215987,0.27072439815931276,0.27582735861713065,0.281568247068935,0.2891198665328374,0.29397597203740555,0.2981531787161841,0.3011574065976847,0.30767964526201536,0.31346149849575927,0.0017078484484093965,0.0122635738317557,0.007736760828121479,0.0032305098402975853,0.0007407533914673852,0.0,0.0,0.0,0.0,
0.26029202913789223,0.26570357949821055,0.2706831895553944,0.27572464655289664,0.28148605707788255,0.28914020501546733,0.29385269463394237,0.29807093413323726,0.3011161916723698,0.3074743236408516,0.3132356732694516,0.0016872716138979329,0.012366471430055875,0.007551559973275297,0.003086470559186159,0.0005967171503093464,0.0,0.0,0.0,0.0,
0.2603950185229234,0.26582714753828507,0.2708478011491947,0.2759508173378843,0.2816711293573993,0.2892227488424712,0.2940993703191121,0.29835869793795045,0.3013629233890839,0.30772105143272904,0.31350297391604226,0.0015638104628796664,0.012284150297916366,0.007654446986781675,0.003148200618158451,0.0007201766119970313,0.0,0.0,0.0,0.0,
0.26043643937275496,0.2659506062336353,0.270909697727659,0.2760537564072517,0.28171251413861015,0.2894487921320629,0.294386956190727,0.2985642168214084,0.30124020840719445,0.3073932194887178,0.31325721660345557,0.0019547691119319315,0.012325308302463478,0.0076750250364255035,0.0030658928270865253,0.0008024831710019619,0.0,0.0,0.0,0.0,
0.26136227317275323,0.266835393550312,0.27187656766790275,0.2771232190080026,0.28278202532671787,0.29029266513070273,0.295189801321996,0.2993875826376602,0.3025561094049805,0.3090989750473875,0.31469634395442064,0.002160530280552059,0.012428185561041012,0.007777905809149122,0.003292237295410601,0.0007819057141052292,0.0,0.0,0.0,0.0,
0.26094977735317254,0.26607401018040194,0.27099205933594395,0.2763002759299002,0.2820821941710695,0.28953121704553053,0.2943052560535976,0.2985440703847122,0.30165093184623126,0.30813213693700814,0.31383200358030217,0.0016461159380031587,0.01224298728889849,0.007654443836752936,0.0031687770927869376,0.0006995997055096769,0.0,0.0,0.0,0.0,
0.2611357708474453,0.26654732326116143,0.27148589452379984,0.276588915043869,0.2823503267543499,0.2899225275153763,0.29486069941040205,0.29903796730726734,0.302103862657765,0.3085441100791556,0.3143465441736422,0.0019136105654348843,0.012366453617979877,0.0076750187194323865,0.00310704447230039,0.0007201761674364321,0.0,0.0,0.0,0.0,
0.08956516340072862,0.08896635656676086,0.08812070225928939,0.08702771375782532,0.08601699836155151,0.08477932622094607,0.08389235787444364,0.08397488550660721,0.08263402450802226,0.07941610802075874,0.07863217962131139,0.07786892854417077,0.07665203072186988,0.07308332633716394,0.06840087782501711,0.06543064897838871,0.0,0.0,0.0,0.0,
0.05901540196790891,0.05961368680742923,0.05895360446215665,0.058087258365978195,0.05796349290070977,0.05763342788323393,0.05798410851753756,0.05965490503793099,0.05959297318604992,0.05724142141897667,0.05825217084223068,0.05897411038616801,0.05647697923656243,0.050452348829107416,0.042303487820473155,0.03943663366254947,0.0,0.0,0.0,0.0,
0.13735544164724237,0.14160923029835287,0.1337598690695873,0.12132876858929324,0.10912821544750814,0.0978383416215561,0.08436512103086634,0.07079261555735222,0.0742029926823197,0.06203718068931529,0.05172950843988253,0.04107386952104655,0.032192487595696956,0.023910319619807382,0.0177717920679735,0.013117036085233966,0.0,0.0,0.0,0.0,
0.0008028750337361913,0.010477621016008116,0.010271839392071786,0.007760754666488259,0.004899577195309087,0.011342697474613252,0.017744048076077917,0.022477534815478376,0.025893298205170424,0.030070285433076945,0.03253932710071097,0.020910956167877928,0.0023257541875409964,0.0002881402502086444,0.0025108837549319826,0.0023668181155846947,0.0,0.0,0.0,0.0,
0.012719161128103151,0.011422596984022771,0.009508579331806197,0.009199898986344015,0.009529243044681654,0.010414293350062064,0.010887715137855145,0.010311472325942964,0.008438566719733588,0.0076564887507244855,0.007059640999760425,0.006401043267141881,0.004157608773954104,0.003540156697214926,0.002963864929265511,0.0023464032108675517,0.0,0.0,0.0,0.0,
0.017433733801498725,0.016795735859060724,0.015210909865582075,0.015087476488854,0.015684453495595385,0.016487272381472257,0.017043096804789853,0.01667266676834935,0.0064632579224824845,0.005413516500933472,0.004549020221321155,0.0036021801629379296,0.0016878860010028514,0.002758264656317136,0.0035816427224930865,0.004260937332109806,0.0,0.0,0.0,0.0,
0.04088117247037968,0.04104602733533678,0.04073742352984525,0.04024356103023516,0.039667354138074915,0.03841183331487534,0.0381649690048577,0.03818571928205908,0.02066772393190685,0.019062142584826535,0.016736057145503858,0.014471708530320804,0.011692696984375223,0.009057760308194412,0.0064022173493090955,0.004178957364547743,0.0,0.0,0.0,0.0,
0.016242695933438297,0.016283939198117898,0.015481131753077595,0.015316505078224315,0.015543022778248414,0.015646024345213883,0.01601665732361656,0.015934375079131466,6.176141072943932e-05,0.001296995232616095,0.0025939979416832208,0.0036645360203303515,0.009223016449291011,0.009593491248512597,0.009819864164721737,0.008666838493773463,0.0,0.0,0.0,0.0,
0.1811830251142892,0.18850738910679238,0.19544034283879413,0.20249652402922388,0.21014932746040405,0.21916026300054853,0.2258656743450842,0.23137709712507476,0.23645615023702213,0.2432431542456725,0.24951538571880458,0.0035603198443172972,0.02031194789110738,0.014960990298199084,0.009095776884297191,0.005453243784896902,0.0,0.0,0.0,0.0,
0.15360183441537062,0.1599568071353822,0.16552963206744145,0.1712051144673157,0.17755933887024938,0.18481858234292273,0.19059622424435818,0.19495407181617533,0.19075339774346467,0.19513164545660086,0.199509722035929,0.0591646470250736,0.03042526247188903,0.03155685129276118,0.03406664390071301,0.03451944732677944,0.0,0.0,0.0,0.0,
0.17257726839128734,0.17700014379718795,0.18057964461317014,0.1839539567895406,0.188171467881453,0.19333514229306012,0.19679187685263835,0.19907553411675738,0.1924925637224034,0.19473511621773631,0.19740883418933394,0.05887716191507535,0.028224871584034514,0.03011739612892714,0.03381999288216695,0.035321579633704726,0.0,0.0,0.0,0.0,
0.2089868243054207,0.21392374284057983,0.21822293134617712,0.2226249668284274,0.22770585069704447,0.23393872418229444,0.23829958108316046,0.24142614223817832,0.2392247054176815,0.24198341231788761,0.2461575173597004,0.051695682145405784,0.024397830279970244,0.024583545482130646,0.02555102366617279,0.02466698033574661,0.0,0.0,0.0,0.0,
0.04468967526531408,0.04195412823272093,0.03849828300949988,0.03648265252958737,0.035063669161935096,0.03391213054194795,0.03245186495332344,0.030106653282273434,0.023480854563167616,0.02082662350424404,0.01827516972446477,0.015703016646226677,0.010414038288261403,0.007779837994135484,0.005289589593710123,0.0028198078949269595,0.0,0.0,0.0,0.0,
0.03923489081028695,0.036909651431262826,0.03472840513865115,0.03262940285928267,0.030097979009233,0.02884218691713461,0.027730782073933105,0.027525070047906386,0.022996040234217863,0.021678451536823105,0.018919746306583475,0.016366915361430902,0.01338175194308185,0.01047893897963545,0.007411428793771435,0.005476156997715455,0.0,0.0,0.0,0.0,
0.0016469655277762795,0.0022645631482698016,0.0019351593964031975,0.0029027199721338884,0.004529036787101304,0.006278851838859546,0.007925711584796467,0.008707932246934726,0.0024909051084552438,0.002552646796232705,0.0024702870782370794,0.0024496852154498147,0.007410763598905595,0.007575398892097912,0.007451837866122998,0.007163598052983453,0.0,0.0,0.0,0.0,
0.007410376132166529,0.007883764899132065,0.008460069706034192,0.008851109517453977,0.008748132016516474,0.006751455062068102,0.005125309705586979,0.004734190633506749,0.005866241058870919,0.005578038090796052,0.004692931991593889,0.004569403684586001,0.004713452935657869,0.00382836887198552,0.002922713974565802,0.0020788185065891344,0.0,0.0,0.0,0.0,
0.020533212058190628,0.019399377941732188,0.01859554947890199,0.01663740860506565,0.01360710274269711,0.01082406157963262,0.007216195782401596,0.0018350156027871617,0.001587634103535187,0.002226858762101586,0.0063714020136104695,0.009443811076765606,0.01004181063537031,0.007443736384509193,0.002969260728310169,0.0003917800423122446,0.0,0.0,0.0,0.0,
0.011774176653065533,0.012722751248561731,0.012846558070978984,0.012743531884296154,0.013650928438410084,0.014001518515203915,0.01523883209095954,0.018373335032505957,0.019507612196093156,0.01767235495162064,0.019755176041714353,0.02175558272998538,0.021920585615765337,0.01907483149190753,0.014208174711469913,0.010846861493621076,0.0,0.0,0.0,0.0,
0.01721884157820272,0.017754982479069845,0.0171775811326233,0.016538329641079066,0.016682658510516982,0.016930145929196935,0.01773437941426232,0.020043952345709513,0.020683235526168724,0.01845608554880253,0.020208918979556824,0.02146680337232964,0.021673056884659953,0.018786061608383822,0.013919422832678845,0.010805605304644863,0.0,0.0,0.0,0.0,
0.018270678242220527,0.018889328127632467,0.018971931645780014,0.018229544193343702,0.018373876842646204,0.018291363898539227,0.01913686155470503,0.02167334739179514,0.02194137446213731,0.01930169120758474,0.020745150975620116,0.02222993006439256,0.022250551520853035,0.019384173070145755,0.014496883891714258,0.011218063061186698,0.0,0.0,0.0,0.0,
0.01581665710518469,0.01629092708779057,0.01579601610451271,0.015115508883300023,0.015445454963507278,0.015651678998292545,0.016497154962519495,0.019239850617922962,0.01969349091975408,0.017672573609259192,0.019116015240846326,0.020415136648407835,0.020167609746440766,0.017321873401850964,0.012475878250275605,0.009258955668161503,0.0,0.0,0.0,0.0,
0.019486930765100205,0.019486822268426955,0.018435061259461115,0.017177102942398555,0.016826466547190506,0.01631087244402855,0.016475755482467446,0.021177751030069726,0.02206456710969018,0.0202087189486847,0.02173470136850258,0.023405135891043833,0.023982694516562084,0.021384467988668086,0.01666217805186969,0.013919580705110282,0.0,0.0,0.0,0.0,
0.02414816870888135,0.0248080930062212,0.02423068103267657,0.023282037238061614,0.023488274834674715,0.02352954762640275,0.024354472437996114,0.0265197781659738,0.026870361743533844,0.024766931012239528,0.026251731211967985,0.027385949275777744,0.027262223199244574,0.02439579171561807,0.019508380561074224,0.016291350385909092,0.0,0.0,0.0,0.0,
0.022581076892588106,0.02311723904689335,0.02241605938461627,0.02134364757369126,0.02150861819191915,0.021529244509114667,0.020951563943513263,0.024643179139208594,0.026375767454406427,0.02307593322455956,0.02441631298413744,0.027283205238375404,0.026086820237268396,0.02309661230439025,0.017817313149177103,0.01408467550186194,0.0,0.0,0.0,0.0,
0.02086914632818506,0.021075284959711563,0.020229740564403575,0.018930477512015594,0.01864168900301195,0.018456058907615775,0.019982195430820464,0.02181740645477662,0.022023570169197933,0.020332697369452122,0.022023683708557378,0.02344661050065834,0.02524114157599584,0.02163216655737164,0.017136702424152564,0.013507209963083041,0.0,0.0,0.0,0.0,
0.015919941665374374,0.014929860587271427,0.013754352623658228,0.012805739610853987,0.013548154409367486,0.01472371384029101,0.014785453176201977,0.01740436210229022,0.0185386205451633,0.016043340941203837,0.017672387749921487,0.01913649060682884,0.018930215965306977,0.01608449390861657,0.011176658847129702,0.007939136312702164,0.0,0.0,0.0,0.0,
0.012434507469777754,0.013115008312358255,0.01266135233553491,0.011918983083911084,0.012393280656047901,0.01247575476254205,0.013465572264138026,0.01583695851211775,0.016496831783455988,0.014640944246047049,0.016331843258846106,0.017713429295166356,0.017775277599520935,0.015156445448550363,0.010289890337401174,0.007093630352984408,0.0,0.0,0.0,0.0,
0.015403916677802028,0.015795683860316666,0.015135793222793925,0.014455301156918995,0.014847121050433815,0.015012101444687932,0.015795693632005295,0.018393975024611223,0.01905387214274402,0.016929880600006515,0.018517686039850555,0.019816802834153362,0.01969304421057494,0.017177347347409274,0.012352025721907854,0.009279496581124144,0.0,0.0,0.0,0.0,
0.016579558682667455,0.01723944872532217,0.016641419275918855,0.016022792370593782,0.01618774651514936,0.016290853180850946,0.017095081648089597,0.019507773105214742,0.020147054941864303,0.01824990617279877,0.019982108898163008,0.021363745188259755,0.02144623953593637,0.018621117584624522,0.013713223300354235,0.0104550374618221,0.0,0.0,0.0,0.0,
0.016558957829097946,0.01723947361040769,0.016579568939456116,0.015837193649285347,0.016084643166315624,0.016167128515886472,0.016991978507621748,0.01956967339885428,0.02018832677539218,0.018188049585324842,0.019961503992094586,0.021136879544944635,0.02144625722599674,0.01845613121958734,0.013445120297739302,0.010021953439571539,0.0,0.0,0.0,0.0,
0.01676517495790147,0.017177566963641297,0.01668266195070428,0.0160846597506754,0.016558985146610944,0.01647647236045985,0.017095078122857314,0.019672768043011185,0.02006454473279924,0.018188023330985938,0.019775846247435225,0.02128123774318248,0.021281228966227184,0.018724239992790756,0.013465730540627429,0.010248798343860176,0.0,0.0,0.0,0.0,
