0.09032243194331316,0.09561224972783643,0.10129199774696303,0.10658104511985789,0.11259027183831453,0.11845554223147933,0.12298323242163986,0.12469146117648318,0.1250619701921575,0.12572012793859735,0.12613151015781565,0.0769025457273814,0.003786342456978198,0.0011112350389693665,0.0025723308568989705,0.002983884144627424,0.0,0.0,0.0,0.0,
0.016888878807344087,0.017383773082990505,0.016991992523523288,0.01620836784828968,0.016600193717043205,0.016847677814660286,0.017610662080470827,0.01996148341041944,0.020580141400831246,0.01843549083566389,0.020085195046009325,0.02154933756923885,0.0216318319934589,0.018765459593944323,0.013878191545851131,0.010661253416962651,0.0,0.0,0.0,0.0,
0.017919964366284895,0.0184561121900662,0.017940582029599486,0.017218834476684566,0.01759004069630166,0.017590033441684916,0.01829114512672959,0.020724478268992593,0.02111626255350467,0.01932224892005744,0.021033846552315404,0.02235362192601611,0.022229865886682947,0.019734750111046633,0.014929959107584377,0.011836747740140081,0.0,0.0,0.0,0.0,
0.0211370756886717,0.022085748382079735,0.02192086135993477,0.021508502870034408,0.021508467386626352,0.02154972418415219,0.02227149446677093,0.025014316726617854,0.02511735351355275,0.022972672006335012,0.024663709496146814,0.025797899543680322,0.025653530917763318,0.022972752542005183,0.018105997209449266,0.015053982964252977,0.0,0.0,0.0,0.0,
0.0197969778675974,0.020560020308433298,0.01946695196199655,0.018662683644415867,0.018868893361057203,0.018930758585191818,0.0194049986121611,0.021508343195620134,0.02171449216546072,0.019941084097964957,0.021446434128205547,0.022353686461089737,0.022415564774280212,0.01965230474311365,0.014558760270009326,0.01134180806979955,0.0,0.0,0.0,0.0,
0.016703362510601994,0.017177630724244383,0.01678584825139509,0.016270339212857896,0.016497168570336812,0.01641465226301552,0.017425130709101774,0.019858458476334512,0.020415237685951368,0.01857995142817137,0.020188405874805488,0.021446292606205033,0.021343150220102525,0.018394274678899272,0.013589500574512118,0.010269442963142597,0.0,0.0,0.0,0.0,
0.01519793192646263,0.016187816616164804,0.01536291219776048,0.015136145920695258,0.015197969534773039,0.01459984364969696,0.015156567340628695,0.017857975070596742,0.017445370831669905,0.017858214438386994,0.018084771179184823,0.019755135304117728,0.020167622222905017,0.016991887404825327,0.011815926425339945,0.0087433839494154,0.0,0.0,0.0,0.0,
0.014042980180220307,0.014599738277008174,0.013486121049277957,0.013692449438980753,0.01358928759964103,0.014001749496947455,0.01486783402878091,0.01767235495162064,0.01810536995374676,0.01596073741081371,0.017713527918190308,0.01919825924784891,0.019156989362612526,0.016723770127552256,0.011671563843144904,0.008413418908251667,0.0,0.0,0.0,0.0,
0.013981119714471716,0.014599753330156307,0.01457920436312076,0.013919328110938902,0.014269894852321023,0.014517364644649353,0.015239083485638245,0.01754862060830819,0.017981631927954694,0.015837000966923143,0.017631039868420892,0.01934264295976256,0.01950762828688586,0.016682527784451017,0.01193967556251544,0.008702143366780908,0.0,0.0,0.0,0.0,
0.016290675135068256,0.016991810318606755,0.016744405110672888,0.016043284699634862,0.016146367335424593,0.01614635734672663,0.016991834845964067,0.019425139594992025,0.02010567128402859,0.017796041690166173,0.019425111555198764,0.02070361354354512,0.020765485494782545,0.018208524517685468,0.013094435833965027,0.01000127232680941,0.0,0.0,0.0,0.0,
0.019384221037860062,0.020312260274085597,0.019796728838018626,0.019054347577283012,0.019198686818070274,0.01934305779099393,0.020085435275509687,0.022395049498008572,0.022848724533879834,0.020827812760025446,0.022395049498008572,0.023673593117335856,0.023735477486250024,0.020786578139489902,0.01591988257230658,0.012723533092115494,0.0,0.0,0.0,0.0,
0.019219336136909314,0.019796737002823507,0.0192399537746191,0.018538823162104583,0.018724409887230797,0.01878627467760711,0.019528648135003792,0.02190013127705811,0.02237442790546897,0.02037413763059915,0.022023869915641155,0.023323035591034796,0.02326115638467189,0.020394759227391254,0.015528062384454616,0.012352339025720086,0.0,0.0,0.0,0.0,
0.015734174523958734,0.01618781995432354,0.015362915365802358,0.014785532449294593,0.01540422162282547,0.015094831422489895,0.015424687211882619,0.018043603243641848,0.018476615430489673,0.016538220508094552,0.018291020655449547,0.01954888272361303,0.01979636551101946,0.01693001326356216,0.012001539166466298,0.008722760962118471,0.0,0.0,0.0,0.0,
0.014001789919536106,0.014579177305479337,0.013898655294789656,0.013218154609516948,0.013774956798601056,0.013816184938914936,0.014971007592115516,0.017383669125469466,0.01796105153192716,0.015898913429900845,0.01754858080234751,0.018888930818466033,0.01893016131466877,0.016228818504894833,0.011320990497997792,0.008475306750427168,0.0,0.0,0.0,0.0,
0.013259388698876601,0.013733654940063731,0.013362494365275332,0.012867608394134845,0.012991305929376374,0.013280018047627011,0.014084228221411492,0.016723742538499148,0.017548616989577027,0.015445228826529666,0.0171773898533385,0.018744610151289007,0.018662087134831414,0.016311360150914108,0.011094165129018129,0.00769166209394262,0.0,0.0,0.0,0.0,
0.011341616287550803,0.011836503653541,0.011362223349966996,0.010702343895797526,0.010702301964109552,0.010743524036727594,0.012001435223181329,0.015218396360452462,0.015733892247377205,0.014084234030066438,0.01585762860196548,0.01754858080234751,0.0173835472458213,0.013939742370465562,0.008372038546020229,0.004825246680426181,0.0,0.0,0.0,0.0,
0.03685143785457929,0.03915773402304747,0.041073096936214616,0.042227599555529294,0.04054163125193545,0.04042177850471543,0.03811853815097289,0.03371400432783193,0.02854630711501258,0.020225924815994546,0.0131411133118242,0.008012843620190389,0.003275383760647315,0.0008446516656530846,0.007705137967293955,0.007231834908128913,0.0,0.0,0.0,0.0,
0.15199620236231037,0.16374051529509162,0.17278641755679883,0.18167122683233092,0.188118181025241,0.18832220851452275,0.1877226035623993,0.1887551890150006,0.18861909459535253,0.020086015893471674,0.018935581563165188,0.016159099405015784,0.013649474093792269,0.01260093358093207,0.01011080078571836,0.006940449910031586,0.0,0.0,0.0,0.0,
0.0228511567548143,0.03379671932772555,0.04458020717120963,0.05559355238470985,0.06460893862810525,0.06029938179218421,0.05551562013297774,0.05087635972637258,0.04636090594446174,0.043619332681929315,0.04949831672737993,0.0512935435901316,0.05073708971970902,0.05537930805554508,0.062374323470560974,0.06982399239813451,0.0,0.0,0.0,0.0,
0.09335245277237014,0.08380451489872917,0.07584046560525717,0.06880160377774364,0.0588376838059576,0.04718306783070798,0.03542241800142967,0.022875726072454226,0.010367553473800285,0.0011956051204881368,0.011029729346934879,0.021505034920424156,0.02738313145490825,0.026125844501942837,0.01909393701516401,0.016021622798624905,0.0,0.0,0.0,0.0,
0.19768205671835412,0.2069160962654862,0.21386222429502097,0.2204399805428608,0.22862947748199763,0.23576083572439976,0.24289538228477234,0.2513551532139763,0.020209503817579386,0.019264670015343818,0.017187711630131972,0.01393714737679006,0.010829879679213198,0.007948356275803845,0.004489508862146336,0.001091612441333555,0.0,0.0,0.0,0.0,
0.028291795770737135,0.016836827850957185,0.007275410349631902,0.0008656946839132285,0.004081360898872328,0.007441582034990278,0.009358883497567309,0.012987374416727739,0.015585379429773023,0.009936435672711125,0.00781292356507619,0.005730745262807237,0.002721021685924423,0.004184804254234898,0.009339443624809192,0.016783937730353877,0.0,0.0,0.0,0.0,
0.22851426538304861,0.23387479880434656,0.24136142697826635,0.24812805363378554,0.2536622042284049,0.2589087451396574,0.26039151591694215,0.2615420683802594,0.2667381600887146,0.27321473869364266,0.2793194612098504,0.2904212191415843,0.0002469619055086705,0.0003704244858816823,0.0004733308912203293,8.231826339745171e-05,0.0,0.0,0.0,0.0,
0.09917288700938079,0.09624983716552564,0.09316241004795796,0.09114556537415162,0.08970496143139402,0.08844922658374638,0.08865352215628085,0.08852870114072792,0.08768431506429292,0.08838265098977252,0.08492783089339881,0.08369358065914817,0.08297346269126649,0.08153353843621061,0.080360889332663,0.027795993876645497,0.0,0.0,0.0,0.0,
0.10203495263530907,0.09884467688768823,0.09277435275264223,0.0903256957138449,0.08670304115706229,0.08110433742370847,0.07597796391829567,0.06689714281005085,0.05579813274062584,0.04609855198616343,0.03328449546372516,0.021724764954120346,0.010348292181349904,0.004700431986192275,0.00618500207094486,0.008226159599866403,0.0,0.0,0.0,0.0,
0.06998342172331598,0.07444080213779136,0.08009636310131303,0.08730131886244712,0.09376422525607266,0.09653244325470271,0.09884651561906962,0.1007677949015415,0.1005426912435856,0.10306575227787484,0.10825123198443262,0.11267302251727336,0.11616611382876084,0.11404244888156073,0.110184561203397,0.10876262345929934,0.0,0.0,0.0,0.0,
0.15663681447924965,0.15962697999246947,0.16288587136823307,0.16567218652831353,0.17306842392602872,0.17808794090228747,0.057497380159694335,0.059187267318509734,0.059887384514309396,0.059474497681607424,0.06019567613283688,0.06081382540806159,0.054792668786250685,0.04398975316906509,0.03310690026499941,0.022370802436151548,0.0,0.0,0.0,0.0,
0.00407669960283063,0.017807668126003356,0.0304237923113025,0.03865478069895583,0.047378645732248086,0.05630732604411399,0.06381552641429797,0.0612245863944769,0.04729187151922153,0.05085023402220207,0.050459610497903824,0.028358128174211926,0.009096130666534408,0.008334743036785235,0.010495453307889062,0.011195122548520259,0.0,0.0,0.0,0.0,
0.029767265683139192,0.03961236704687539,0.05106593971830545,0.0614720422680527,0.06860558277672395,0.07559673529216078,0.08223928170002934,0.08974887005224844,0.10078360229566542,0.1124592111244973,0.12335322923708553,0.13888748608909288,0.16825712459252481,0.17572543951459865,0.0012347668358914615,0.002922209948025821,0.0,0.0,0.0,0.0,
0.07287198772803623,0.07264498539691738,0.07256259346858458,0.07215154211059108,0.07083537586995596,0.06834642603346443,0.0641300316657467,0.05898772454338027,0.05349596876280023,0.045843731543883895,0.03928064538841517,0.03860274135051536,0.03629883639890012,0.03135996837234969,0.02662610218780895,0.020285471154265964,0.0,0.0,0.0,0.0,
0.04417274179219362,0.03449233627266831,0.026252625262526252,0.01724926026021859,0.012530569023856306,0.006925229166344622,0.0017726253467698334,0.004658557615741967,0.008286826440253527,0.011503304623174006,0.012204288240549819,0.011915683141782199,0.01072003595335135,0.007009268727116799,0.001504931226704489,0.0019378614420822692,0.0,0.0,0.0,0.0,
0.08130802009611005,0.08221527703332315,0.08376152107458837,0.08547262278494791,0.0868126600936983,0.08858588315816816,0.08918921366146622,0.0890446845035908,0.06064728162502611,0.058425495659761524,0.059247984817369474,0.05914485674350147,0.05807490139408575,0.05038169070087353,0.04073298795711407,0.029601140076176622,0.0,0.0,0.0,0.0,
0.06703572355332583,0.053964595517849,0.041734988999761045,0.03086193384421028,0.02056320093626438,0.0115396701921046,0.0017517476774401896,0.008594781998610407,0.01504724008881582,0.018099088593389545,0.02014045130278004,0.022408873501599855,0.01962574204683296,0.014018222452285992,0.0068440936090596,0.0012987071885298181,0.0,0.0,0.0,0.0,
0.12204620355904872,0.12099970621131138,0.12375012783252125,0.06900248906980405,0.07369504615355488,0.07779130322041589,0.08669855285648374,0.08727610674067472,0.08414993134649769,0.08468430350195834,0.08511585819977902,0.06519473634820575,0.004136325041888008,0.004815318144365708,0.008436976097223596,0.00477424607040449,0.0,0.0,0.0,0.0,
0.03385579653427781,0.04589073190366898,0.04617876863202189,0.04644639783181548,0.04704344501246878,0.047435001186389505,0.04778537820933247,0.04729191044912498,0.029161316823816053,0.02918169225415402,0.0295108241340096,0.029572434457545448,0.015496205796198346,0.014919988730778167,0.015166930904648778,0.015640218987760912,0.0,0.0,0.0,0.0,
0.041790020995882964,0.028638924312943764,0.016575859782640028,0.005622021023887412,0.0054373369571261865,0.016004917237893216,0.026059901516233053,0.03442730862300037,0.04415716075431887,0.05351835254972601,0.061293856846898906,0.06845256192112394,0.07476702557724905,0.07937026600171564,0.0735134199098502,0.06943051516493974,0.0,0.0,0.0,0.0,
0.01415297824396768,0.003172933312977112,0.00741812553034446,0.017702620296930028,0.028051450606259656,0.03644384730770047,0.04694167852062589,0.058638328931335006,0.06874976672713373,0.07799810098753597,0.0869995309698117,0.09536270730249781,0.10558649087072958,0.11381078152889806,0.11798871946954187,0.11768242994923953,0.0,0.0,0.0,0.0,
0.2409648996457649,0.24753910632913848,0.24894662537299173,0.24870195574958429,0.24797969604326273,0.031116668573728808,0.02778364321356731,0.024656207467784852,0.0225581892195731,0.021263294962657497,0.020503285672114582,0.0185288504495305,0.015318841928493952,0.011490461064016693,0.007352262766988051,0.0035014517636915514,0.0,0.0,0.0,0.0,
0.03468042289097489,0.04408173359300133,0.05365011427701061,0.0633444857831516,0.07013209654563349,0.07083458228418026,0.06718436490572441,0.06409126563242452,0.06132795323985785,0.058131552941147364,0.05675029622294105,0.06394937485466051,0.06875572749641533,0.0711074495619542,0.07989690721649484,0.08833689100332892,0.0,0.0,0.0,0.0,
0.015763733329491866,0.013088641590393432,0.014302636377181306,0.01683385621870019,0.021690920435892835,0.021486897417558954,0.020048297047425133,0.019165338199256938,0.017252866075759432,0.015731098693701095,0.01398245706160415,0.012810088583204203,0.011987599631474,0.010464592905706395,0.008076001769303653,0.002699189357199387,0.0,0.0,0.0,0.0,
0.061535315395806076,0.0658665241173525,0.0647311903323761,0.06303960136213364,0.07485110065702633,0.06904898710653246,0.06542752398820492,0.06001619922660428,0.0468250109804033,0.034350425827895714,0.025600014499123254,0.022532041221689746,0.015736551993753168,0.009763967417187549,0.0010094544681441922,6.180450616654461e-05,0.0,0.0,0.0,0.0,
0.032159912020699365,0.02521700219289029,0.018953967611377735,0.014112636557785788,0.009600869599794138,0.004676856995517016,0.005047950377617594,0.010900166222383583,0.015598830231975419,0.02240023805662376,0.0283572886475222,0.04571127087843749,0.1508274486994997,0.1571641284058755,0.15768358079005865,0.16284405702675198,0.0,0.0,0.0,0.0,
0.05844618351566553,0.06122195314287784,0.05949425153000653,0.05803447124114125,0.05947473723073276,0.06068834036836526,0.06175833660371954,0.057234210787362454,0.04919259311859429,0.042199226045609335,0.03489558499823361,0.02905189520892863,0.022733464339039968,0.016598939150678,0.00980398012757944,0.003131022583736315,0.0,0.0,0.0,0.0,
0.013662795609935635,0.006553454030920351,0.0045132333566276625,0.01331314242094755,0.01949608594435248,0.1724301142537289,0.1770599528210544,0.17477642590543468,0.17214456109619353,0.17019066293276172,0.1678464209364332,0.1695553221828946,0.0037043317632454555,0.002016799528480502,0.0006173846884892947,0.00022637345404937862,0.0,0.0,0.0,0.0,
0.10861742854926175,0.10563338978226927,0.10293735720580022,0.0994202099822336,0.09417627963769298,0.08778023041024137,0.07618029019729892,0.06885675756513449,0.0651118460124398,0.0626014881079817,0.06004993387713829,0.05745722051570686,0.05445288744413175,0.05101628012261201,0.045418664971256115,0.035621650303700306,0.0,0.0,0.0,0.0,
0.09995257814614747,0.10909151593529338,0.11905561574501244,0.12832158580504022,0.1344977993142797,0.14028361777557918,0.14613301010500798,0.14896815944746955,0.14645049276550232,0.1452317998476973,0.1438686377707638,0.01578532615015241,0.004362784460749551,0.0013582463146764481,0.00039101585507552984,0.0011935993440965811,0.0,0.0,0.0,0.0,
