22631,18071,15891,14107,7573,-2567,-1989,-2206,698,4889,2302,5339,5072,11511,10478,5891,12590,11408,7654,7875,
17251,13833,12178,10795,5821,-1918,-1485,-1640,569,3789,1855,4103,3917,8846,8049,4562,9637,8756,5917,6057,
8533,6871,6057,5361,2905,-927,-717,-788,302,1907,970,2047,1964,4412,4014,2294,4787,4362,2970,3025,
50046,34540,30028,26981,14149,-5631,-4246,-4945,913,8588,2763,10034,9064,21273,19508,10404,24070,21347,13596,14541,
4833,3896,3435,3039,1648,-522,-403,-443,174,1084,556,1162,1116,2504,2277,1304,2714,2475,1687,1717,
16280,13062,11502,10193,5500,-1804,-1397,-1541,542,3584,1765,3877,3703,8358,7605,4316,9100,8272,5596,5724,
1190,959,846,748,406,-128,-99,-108,43,268,138,286,275,617,561,322,668,610,416,423,
1420,1145,1009,893,485,-153,-118,-129,52,319,164,342,328,736,670,384,798,727,496,505,
4975,4009,3535,3127,1696,-538,-415,-456,179,1116,572,1196,1148,2576,2344,1342,2793,2547,1737,1767,
8072,6501,5731,5072,2748,-876,-677,-745,286,1805,919,1937,1858,4175,3798,2172,4529,4128,2811,2862,
6112,4924,4341,3841,2083,-661,-511,-562,219,1369,701,1468,1409,3164,2878,1648,3431,3128,2132,2169,
789,636,561,496,269,-85,-65,-72,29,178,92,190,183,409,372,213,443,404,276,281,
9657,7773,6851,6064,3284,-1052,-813,-894,340,2154,1092,2315,2219,4989,4539,2592,5415,4933,3356,3420,
22631,18071,15891,14107,7573,-2567,-1989,-2206,698,4889,2302,5339,5072,11511,10478,5891,12590,11408,7654,7875,
7680,6186,5453,4826,2616,-833,-644,-708,273,1718,876,1844,1769,3973,3614,2067,4310,3928,2675,2724,
6246,5033,4437,3926,2129,-676,-522,-574,224,1399,716,1501,1440,3234,2942,1684,3506,3197,2179,2217,
20107,16090,14157,12558,6757,-2258,-1749,-1936,641,4380,2104,4763,4536,10270,9346,5276,11209,10171,6849,7029,
39810,30913,26993,24161,12729,-4862,-3729,-4255,886,7878,2922,9001,8302,19273,17606,9527,21541,19238,12450,13155,
6565,5290,4663,4126,2237,-711,-549,-604,235,1470,752,1577,1514,3398,3091,1769,3685,3359,2289,2330,
1728,1394,1229,1087,590,-186,-144,-158,63,389,200,416,400,896,815,467,971,886,604,615,
3234,2607,2299,2033,1103,-349,-269,-296,117,726,373,778,747,1676,1524,874,1816,1656,1130,1149,
3620,2918,2573,2277,1235,-391,-302,-331,131,813,418,871,836,1876,1707,978,2033,1854,1265,1287,
12503,10053,8857,7843,4242,-1371,-1060,-1168,431,2776,1392,2990,2863,6445,5864,3341,7003,6375,4328,4416,
4790,3860,3404,3011,1633,-517,-400,-439,172,1074,551,1151,1106,2481,2257,1293,2689,2452,1672,1701,
16622,13334,11740,10405,5613,-1844,-1428,-1576,552,3657,1797,3956,3779,8530,7762,4403,9289,8443,5709,5842,
22141,17688,15555,13807,7416,-2506,-1942,-2153,688,4791,2266,5227,4969,11272,10259,5773,12322,11169,7499,7712,
736,593,523,463,251,-79,-61,-67,27,166,85,177,170,381,347,199,413,377,257,262,
6516,5249,4628,4095,2220,-706,-545,-599,233,1459,746,1565,1502,3372,3068,1756,3657,3334,2272,2312,
4563,3677,3242,2869,1556,-493,-381,-418,164,1024,525,1097,1053,2363,2150,1232,2562,2336,1593,1621,
2954,2381,2100,1857,1008,-318,-246,-270,107,663,341,711,682,1531,1392,798,1659,1513,1032,1050,
449,362,319,282,153,-48,-37,-41,17,101,52,108,104,233,212,122,252,230,157,160,
9954,8011,7060,6250,3384,-1085,-838,-923,349,2220,1124,2385,2287,5141,4677,2671,5581,5084,3458,3524,
5548,4470,3941,3487,1891,-600,-463,-509,199,1244,637,1333,1280,2873,2613,1496,3114,2840,1936,1970,
588,474,418,370,201,-63,-48,-53,22,132,68,142,136,305,277,159,330,301,206,209,
3038,2449,2159,1910,1037,-327,-253,-278,110,682,351,731,702,1574,1432,821,1706,1556,1062,1080,
1956,1577,1391,1231,668,-211,-163,-179,71,440,226,471,452,1014,923,529,1099,1002,684,696,
698,562,496,439,238,-75,-58,-63,26,157,81,168,162,362,329,189,392,358,244,248,
2468,1989,1754,1552,842,-266,-205,-225,90,554,285,594,570,1279,1163,667,1386,1264,863,877,
3042,2452,2162,1913,1038,-328,-253,-278,110,683,351,732,703,1576,1434,822,1708,1558,1063,1081,
77389,33896,29471,26490,13928,-5472,-4103,-4797,954,8473,2765,9887,8923,20880,19160,10253,23625,20960,13372,14293,
34992,27492,24068,21482,11381,-4193,-3235,-3652,865,7144,2898,8036,7495,17271,15752,8629,19156,17192,11262,11792,
168,135,119,106,58,-18,-13,-15,7,38,20,41,39,87,79,46,94,86,59,60,
14076,11308,9961,8823,4768,-1549,-1199,-1321,479,3115,1551,3360,3215,7244,6591,3750,7878,7167,4859,4963,
4112,3315,2923,2586,1403,-444,-343,-377,148,923,474,989,950,2131,1938,1110,2309,2106,1436,1461,
7376,5941,5237,4635,2512,-800,-618,-679,263,1650,842,1771,1699,3816,3471,1986,4139,3773,2570,2616,
13680,10993,9684,8577,4636,-1504,-1164,-1283,467,3030,1512,3267,3127,7044,6409,3648,7658,6968,4726,4826,
14120,11343,9992,8851,4782,-1554,-1203,-1326,480,3124,1556,3371,3225,7267,6611,3761,7902,7189,4874,4978,
38898,30288,26461,23672,12484,-4736,-3637,-4142,883,7748,2927,8825,8159,18913,17271,9367,21106,18867,12239,12909,
2345,1890,1667,1475,800,-253,-195,-214,85,527,271,564,542,1215,1106,634,1317,1201,820,834,
25367,20202,17751,15774,8446,-2910,-2255,-2508,751,5425,2492,5955,5640,12837,11688,6540,14074,12731,8505,8778,
6653,5360,4725,4181,2267,-721,-557,-612,238,1490,761,1598,1534,3443,3132,1792,3734,3404,2319,2361,
55476,34463,29958,26922,14127,-5612,-4224,-4926,923,8574,2757,10020,9043,21219,19465,10386,24017,21299,13566,14510,
30027,23780,20862,18574,9897,-3518,-2723,-3047,820,6293,2743,6981,6570,15036,13699,7592,16568,14935,9891,10273,
345,279,246,217,118,-37,-28,-31,13,78,40,83,80,179,163,94,194,177,121,123,
29803,23610,20714,18441,9828,-3488,-2700,-3020,817,6252,2733,6932,6526,14932,13604,7543,16449,14831,9826,10203,
25860,20584,18084,16073,8602,-2973,-2304,-2564,759,5520,2523,6065,5741,13074,11904,6654,14341,12968,8656,8939,
4375,3526,3109,2751,1492,-472,-365,-401,158,982,504,1052,1010,2266,2062,1181,2456,2240,1528,1554,
39865,30950,27024,24190,12744,-4870,-3734,-4262,886,7885,2922,9011,8310,19295,17626,9536,21567,19260,12462,13169,
1555,1254,1106,978,531,-167,-129,-142,57,350,180,375,360,806,734,421,874,797,544,553,
7313,5890,5193,4595,2491,-793,-613,-674,260,1636,835,1756,1685,3783,3442,1969,4104,3740,2548,2594,
9422,7584,6685,5917,3205,-1025,-793,-872,332,2103,1067,2259,2166,4868,4429,2530,5284,4814,3275,3337,
1469,1184,1044,924,501,-158,-122,-134,54,330,170,354,340,761,693,397,825,753,514,522,
5058,4076,3594,3180,1725,-547,-422,-464,182,1134,582,1216,1167,2619,2383,1365,2840,2589,1765,1796,
9394,7562,6665,5899,3195,-1022,-790,-869,331,2096,1064,2252,2160,4854,4416,2523,5268,4800,3266,3327,
5292,4264,3760,3327,1804,-572,-442,-486,190,1187,608,1272,1221,2740,2493,1428,2971,2709,1847,1879,
4176,3366,2968,2626,1425,-451,-348,-383,151,937,481,1004,964,2164,1968,1128,2345,2139,1459,1484,
550,443,391,346,188,-59,-45,-50,20,124,64,133,127,285,259,149,309,282,192,196,
12901,10370,9136,8091,4375,-1416,-1095,-1206,443,2862,1433,3084,2952,6647,6048,3445,7224,6575,4463,4555,
9352,7529,6636,5874,3181,-1018,-787,-865,330,2087,1059,2242,2150,4833,4397,2512,5245,4779,3252,3313,
4471,3604,3178,2811,1525,-483,-373,-410,161,1003,515,1075,1032,2316,2107,1207,2511,2290,1561,1588,
26690,21226,18643,16575,8863,-3080,-2386,-2658,773,5677,2572,6249,5909,13470,12266,6846,14788,13364,8907,9208,
71252,34058,29610,26614,13985,-5512,-4137,-4833,946,8502,2762,9925,8957,20976,19247,10291,23738,21057,13428,14355,
9142,7360,6488,5742,3111,-994,-769,-846,323,2041,1036,2192,2102,4725,4298,2456,5128,4672,3179,3239,
14321,11503,10132,8976,4849,-1578,-1221,-1346,486,3168,1576,3418,3269,7369,6704,3813,8014,7290,4941,5048,
3451,2782,2453,2170,1177,-372,-287,-316,125,775,398,830,797,1788,1627,932,1938,1767,1206,1226,
2469,1990,1755,1553,843,-266,-205,-226,90,555,285,594,571,1279,1164,667,1387,1265,863,878,
2033,1639,1445,1278,694,-219,-169,-186,74,457,235,489,470,1054,958,549,1142,1041,711,723,
1772,1428,1260,1114,605,-191,-147,-162,64,398,205,426,410,918,835,479,995,908,619,630,
58024,34403,29906,26876,14106,-5597,-4210,-4912,927,8564,2757,10006,9030,21182,19432,10372,23976,21263,13545,14487,
10944,8805,7760,6870,3718,-1195,-924,-1017,382,2437,1230,2621,2511,5649,5139,2933,6134,5587,3797,3872,
920,741,654,578,314,-99,-76,-84,34,207,107,222,213,477,434,249,517,471,322,327,
10142,8162,7194,6368,3448,-1106,-855,-941,356,2261,1144,2430,2330,5238,4765,2721,5687,5180,3523,3590,
4317,3480,3068,2715,1473,-466,-360,-396,156,969,497,1038,997,2237,2035,1166,2424,2211,1508,1534,
3231,2604,2296,2032,1102,-348,-269,-296,117,726,373,777,746,1674,1523,873,1814,1655,1129,1148,
1344,1083,955,845,459,-144,-111,-122,49,302,156,324,311,697,634,363,755,689,470,478,
6653,5360,4725,4181,2267,-721,-557,-612,238,1490,761,1598,1534,3443,3132,1792,3734,3404,2319,2361,
1645,1327,1170,1035,562,-177,-137,-150,60,370,191,396,381,853,776,445,924,843,575,585,
3494,2816,2483,2197,1192,-377,-291,-320,126,784,403,840,807,1810,1647,944,1962,1789,1221,1241,
10547,8486,7479,6621,3584,-1151,-890,-979,369,2350,1188,2526,2421,5445,4954,2828,5912,5385,3661,3732,
27908,22163,19458,17308,9244,-3238,-2508,-2798,792,5906,2640,6518,6153,14047,12793,7122,15441,13942,9271,9601,
